    0     2012-03-01T09:29:23.426       5.42188     310.00   B
    0     2012-03-01T19:35:30.774      10.67188     310.00   B
    0     2012-03-02T03:14:41.796      14.39063     310.00   B
    0     2012-03-03T20:52:39.351      33.96875     310.00   B
    1     2012-03-01T09:29:23.426       5.31250     310.00   B
    1     2012-03-01T17:26:56.488       9.57813     310.00   B
    1     2012-03-02T02:56:19.755      14.28125     310.00   B
    1     2012-03-03T21:11:01.392      34.07813     310.00   B
    2     2012-03-01T09:29:23.426       5.42188     310.00   B
    2     2012-03-01T17:45:18.529      10.23438     310.00   B
    2     2012-03-02T04:09:47.918      14.39063     310.00   B
    2     2012-03-03T21:29:23.433      34.29688     310.00   B
    3     2012-03-01T09:29:23.426       5.42188     310.00   B
    3     2012-03-01T17:08:34.448       9.68750     310.00   B
    3     2012-03-02T03:33:03.837      14.50000     310.00   B
    3     2012-03-03T21:29:23.433      34.29688     310.00   B
    4     2012-03-01T09:29:23.426       5.42188     310.00   B
    4     2012-03-01T17:08:34.448       9.57813     310.00   B
    4     2012-03-02T03:14:41.796      14.28125     310.00   B
    4     2012-03-03T21:11:01.392      34.07813     310.00   B
